dates,final_infections,cases,infections,Average,time
2020-01-22,,0.0,,,2020-01-22
2020-01-23,,0.0,,,2020-01-23
2020-01-24,,0.0,,,2020-01-24
2020-01-25,,0.0,,,2020-01-25
2020-01-26,,0.0,,,2020-01-26
2020-01-27,,0.0,,,2020-01-27
2020-01-28,,0.0,,,2020-01-28
2020-01-29,,0.0,,,2020-01-29
2020-01-30,,0.0,,,2020-01-30
2020-01-31,,0.0,,,2020-01-31
2020-02-01,,0.0,,,2020-02-01
2020-02-02,,0.0,,,2020-02-02
2020-02-03,,0.0,,,2020-02-03
2020-02-04,,0.0,,,2020-02-04
2020-02-05,,0.0,,,2020-02-05
2020-02-06,,0.0,,,2020-02-06
2020-02-07,,0.0,,,2020-02-07
2020-02-08,,0.0,,,2020-02-08
2020-02-09,,0.0,,,2020-02-09
2020-02-10,,0.0,,,2020-02-10
2020-02-11,,0.0,,,2020-02-11
2020-02-12,,0.0,,,2020-02-12
2020-02-13,,0.0,,,2020-02-13
2020-02-14,,0.0,,,2020-02-14
2020-02-15,,0.0,,,2020-02-15
2020-02-16,,0.0,,,2020-02-16
2020-02-17,,0.0,,,2020-02-17
2020-02-18,,0.0,,,2020-02-18
2020-02-19,,0.0,,,2020-02-19
2020-02-20,,0.0,,,2020-02-20
2020-02-21,,0.0,,,2020-02-21
2020-02-22,,0.0,,,2020-02-22
2020-02-23,,0.0,,,2020-02-23
2020-02-24,,0.0,,,2020-02-24
2020-02-25,,0.0,,,2020-02-25
2020-02-26,,0.0,,,2020-02-26
2020-02-27,,0.0,,,2020-02-27
2020-02-28,,0.0,,,2020-02-28
2020-02-29,,0.0,,,2020-02-29
2020-03-01,,0.0,,,2020-03-01
2020-03-02,,0.0,,,2020-03-02
2020-03-03,,0.005140447036920386,,,2020-03-03
2020-03-04,,0.04626402333228348,,,2020-03-04
2020-03-05,,0.05654491740612426,,,2020-03-05
2020-03-06,,0.015421341110761159,,,2020-03-06
2020-03-07,,0.2673032459198601,,,2020-03-07
2020-03-08,,0.14907296407069126,,,2020-03-08
2020-03-09,,0.16963475221837274,,,2020-03-09
2020-03-10,,0.07196625851688541,,,2020-03-10
2020-03-11,,0.3289886103629047,,,2020-03-11
2020-03-12,,0.4112357629536309,,,2020-03-12
2020-03-13,,0.4266571040643921,,,2020-03-13
2020-03-14,,0.9149995725718288,,,2020-03-14
2020-03-15,,0.3906739748059494,,,2020-03-15
2020-03-16,,1.6860666281098868,,,2020-03-16
2020-03-17,,2.2926393784664927,,,2020-03-17
2020-03-18,,5.654491740612426,,,2020-03-18
2020-03-19,,8.810726221281543,,,2020-03-19
2020-03-20,,17.67799735996921,,,2020-03-20
2020-03-21,,14.136229351531064,,,2020-03-21
2020-03-22,,24.57647728351637,,,2020-03-22
2020-03-23,,29.264564981187764,,,2020-03-23
2020-03-24,,24.658724436107093,,,2020-03-24
2020-03-25,,26.5247067105092,,,2020-03-25
2020-03-26,,33.700770774050056,,,2020-03-26
2020-03-27,,37.545825157666506,,,2020-03-27
2020-03-28,,39.57630173725006,,,2020-03-28
2020-03-29,,37.25796012359896,,,2020-03-29
2020-03-30,,36.060235963996504,,,2020-03-30
2020-03-31,,47.24070826929836,,,2020-03-31
2020-04-01,,74.6598528,,,2020-04-01
2020-04-02,,53.4760705,,,2020-04-02
2020-04-03,,54.8742721,,,2020-04-03
2020-04-04,,52.6895821,,,2020-04-04
2020-04-05,,56.5192152,,,2020-04-05
2020-04-06,,50.6899482,,,2020-04-06
2020-04-07,,38.1061339,,,2020-04-07
2020-04-08,,52.4891047,,,2020-04-08
2020-04-09,,62.0503362,,,2020-04-09
2020-04-10,,58.9763489,,,2020-04-10
2020-04-11,,43.8634346,,,2020-04-11
2020-04-12,,43.040963,,,2020-04-12
2020-04-13,,40.3679306,,,2020-04-13
2020-04-14,,38.4042798,,,2020-04-14
2020-04-15,,34.2250964,,,2020-04-15
2020-04-16,,40.5529867,,,2020-04-16
2020-04-17,,35.911163,,,2020-04-17
2020-04-18,,35.3508543,,,2020-04-18
2020-04-19,,34.1531301,,,2020-04-19
2020-04-20,,32.8268948,,,2020-04-20
2020-04-21,,23.8156911,,,2020-04-21
2020-04-22,,21.8931639,,,2020-04-22
2020-04-23,,28.2570374,,,2020-04-23
2020-04-24,,34.2765008,,,2020-04-24
2020-04-25,,48.5361009,,,2020-04-25
2020-04-26,,29.1823178,,,2020-04-26
2020-04-27,,22.1707481,,,2020-04-27
2020-04-28,,14.94842,,,2020-04-28
2020-04-29,,16.1204419,,,2020-04-29
2020-04-30,,22.4997367,,,2020-04-30
2020-05-01,97.9358548510786,23.0806072,120.21930458056019,,2020-05-01
2020-05-02,77.26747505300818,22.4894558,90.24546123761398,,2020-05-02
2020-05-03,59.35192894159053,18.0481095,64.92694524759871,,2020-05-03
2020-05-04,44.002079441232766,16.156425,43.89056950709104,,2020-05-04
2020-05-05,31.031304346764102,10.8257815,26.76560392495045,,2020-05-05
2020-05-06,20.253548061182755,10.9131691,13.18394991151019,,2020-05-06
2020-05-07,11.483442680937117,16.5059754,2.7805428702470425,,2020-05-07
2020-05-08,4.536532793054121,14.902156,-4.805913008280587,,2020-05-08
2020-05-09,-0.7703627303723977,13.5450779,-9.931784974085053,,2020-05-09
2020-05-10,-4.61862373786262,12.3370729,-12.946860245956746,,2020-05-10
2020-05-11,-7.187117069053091,9.3761754,-14.192173831340032,,2020-05-11
2020-05-12,-8.651292089277966,6.8367946,-13.99733233048014,,2020-05-12
2020-05-13,-9.182088929556851,7.8031986,-12.677399511010535,,2020-05-13
2020-05-14,-8.944679173530396,12.0235056,-10.529457243880675,,2020-05-14
2020-05-15,-8.097072802862428,11.5557249,-7.8289974545741705,,2020-05-15
2020-05-16,-6.788638013871367,12.9436456,-4.826333224074943,,2020-05-16
2020-05-17,-5.158591120751247,10.3991244,-1.7432370863904576,,2020-05-17
2020-05-18,-3.334521395374331,7.7003897,1.2299800221048052,,2020-05-18
2020-05-19,-1.4310198019047728,7.1246596,3.9367455325754217,,2020-05-19
2020-05-20,0.4515191560512588,5.9937612,6.2556787048250735,,2020-05-20
2020-05-21,2.22785695150527,9.5920742,8.101079694219344,,2020-05-21
2020-05-22,3.828573884622962,9.7668494,9.422361962004876,,2020-05-22
2020-05-23,5.200388178947648,10.6458658,10.202392321363739,,2020-05-23
2020-05-24,6.3060980661445,9.2939282,10.454763530809169,,2020-05-24
2020-05-25,7.124129612225232,8.6924959,10.220085094789889,,2020-05-25
2020-05-26,7.647690389489618,4.9399696,9.561434859165455,,2020-05-26
2020-05-27,7.883546878594681,4.7960371,8.559163401947604,,2020-05-27
2020-05-28,7.850460759600031,5.9423568,7.305281923317202,,2020-05-28
2020-05-29,7.577335111191266,8.5485634,5.897689807413966,,2020-05-29
2020-05-30,7.10113514747536,7.0526933,4.434508569538756,,2020-05-30
2020-05-31,6.464658766576047,6.2148005,3.008783812337527,,2020-05-31
2020-06-01,5.714239307776229,5.8395478,1.70379640246829,,2020-06-01
2020-06-02,4.897466144254185,5.4951379,0.5891896342941132,,2020-06-02
2020-06-03,4.061007911303572,4.0558127,-0.28192715570206567,,2020-06-03
2020-06-04,3.248618327660779,6.2302218,-0.8747933228823815,,2020-06-04
2020-06-05,2.4993959610156846,5.772722,-1.173685566749715,,2020-06-05
2020-06-06,1.8463573593881368,5.4231716,-1.1814985799478432,,2020-06-06
2020-06-07,1.3153683363079738,4.4053631,-0.9182961620973975,,2020-06-07
2020-06-08,0.9244616142475739,3.783369,-0.4189658680361668,,2020-06-08
2020-06-09,0.6835513460703575,3.0739873,0.26984416329643807,,2020-06-09
2020-06-10,0.5945371418266004,2.3697461,1.0932935953780005,,2020-06-10
2020-06-11,0.6517730170508353,4.1637621,1.9921903785947526,,2020-06-11
2020-06-12,0.8428609905633404,4.1946048,2.906864094908739,,2020-06-12
2020-06-13,1.1497156411723568,3.9067397,3.7808411734861496,,2020-06-13
2020-06-14,1.5498354015856144,3.5623298,4.564112680604637,,2020-06-14
2020-06-15,2.0177091822588906,3.4286782,5.215818768051912,,2020-06-15
2020-06-16,2.526283359686357,2.6164875,5.706216506238115,,2020-06-16
2020-06-17,3.048414325865056,2.1127237,6.017846809154355,,2020-06-17
2020-06-18,3.558235594252775,3.5931725,6.145868308596536,,2020-06-18
2020-06-19,4.032375647104196,4.2357284,6.09757816324173,,2020-06-19
2020-06-20,4.450972936150296,3.5726107,5.8911891322793615,,2020-06-20
2020-06-21,4.798447139049735,3.4235377,5.5539759221408,,2020-06-21
2020-06-22,5.064000196703784,3.300167,5.119939167504799,,2020-06-22
2020-06-23,5.241835979791302,2.575364,4.627160292000718,,2020-06-23
2020-06-24,5.331102789269723,2.4314314,4.115033462584584,,2020-06-24
2020-06-25,5.3355774356741446,4.1843239,3.6215612529143146,,2020-06-25
2020-06-26,5.263122584873393,4.2614306,3.1808887095435194,,2020-06-26
2020-06-27,5.124959736659963,3.7730881,2.8212273767184817,,2020-06-27
2020-06-28,4.934808102558127,3.1408131,2.563288371297758,,2020-06-28
2020-06-29,4.707944432454209,2.7449987,2.41930431572211,,2020-06-29
2020-06-30,4.460240354000288,2.5856449,2.3926767513512655,,2020-06-30
2020-07-01,4.207232075172154,2.8118245,2.478241685636183,,2020-07-01
2020-07-02,3.9632725771577673,4.6623855,2.6631042642419964,,2020-07-02
2020-07-03,3.740809077305135,4.6983686,2.9279570414309304,,2020-07-03
2020-07-04,3.549819105377332,3.9941273,3.2487672972084085,,2020-07-04
2020-07-05,3.3974276464890316,3.7114028,3.598699038858284,,2020-07-05
2020-07-06,3.2877161559500356,2.6833134,3.950125711308296,,2020-07-06
2020-07-07,3.221722554555753,2.3029203,4.276590442932254,,2020-07-07
2020-07-08,3.197620251790684,2.9197739,4.554581369622205,,2020-07-08
2020-07-09,3.2110544405665804,3.932442,4.76500902927921,,2020-07-09
2020-07-10,3.2556058846736367,4.7292113,4.894299246272081,,2020-07-10
2020-07-11,3.3233465734181857,4.5133125,4.935046138498591,,2020-07-11
2020-07-12,3.4054481955369225,3.8399139,4.886203442085257,,2020-07-12
2020-07-13,3.492803472216222,3.2641839,4.7528257669041025,,2020-07-13
2020-07-14,3.5766219215752457,4.4876103,4.545402307507035,,2020-07-14
2020-07-15,3.6489654006798578,3.6085938,4.278851855748301,,2020-07-15
2020-07-16,3.7031944556540295,4.5749979,3.971268033436293,,2020-07-16
2020-07-17,3.734303672778742,4.2511497,3.642516349053753,,2020-07-17
2020-07-18,3.739132355536376,4.2614306,3.312789445972374,,2020-07-18
2020-07-19,3.716445407028467,3.3104479,3.001223820470086,,2020-07-19
2020-07-20,3.6668877229758823,3.4646613,2.7246709901043378,,2020-07-20
2020-07-21,3.5928231774575865,3.5983129,2.496699729926113,,2020-07-21
2020-07-22,3.498075947902614,2.8580886,2.326885076155946,,2020-07-22
2020-07-23,3.387597105551727,4.3848013,2.2204161088374947,,2020-07-23
2020-07-24,3.267082826148484,3.8553353,2.178029963184095,,2020-07-24
2020-07-25,3.142572111827864,3.9067397,2.1962559442232457,,2020-07-25
2020-07-26,3.0200515483880617,3.2282007,2.2679327074009237,,2020-07-26
2020-07-27,2.9050924683402313,3.2641839,2.382944587464751,,2020-07-27
2020-07-28,2.802542176330191,2.5959258,2.5291112937192306,,2020-07-28
2020-07-29,2.7162859392949508,2.9403357,2.693158888932583,,2020-07-29
2020-07-30,2.6490906378951093,4.0969363,2.861699320961093,,2020-07-30
2020-07-31,2.6025347488452564,3.5469085,3.0221504207518137,,2020-07-31
2020-08-01,2.5770231201567424,3.8810375,3.1635374804500653,,2020-08-01
2020-08-02,2.571879233544966,2.8426672,3.2771302495066035,,2020-08-02
2020-08-03,2.5855026936615966,3.0328638,3.356884211300347,,2020-08-03
2020-08-04,2.6155758426865763,3.253903,3.3996710240039336,,2020-08-04
2020-08-05,2.6593008855185936,2.4879764,3.405298754766351,,2020-08-05
2020-08-06,2.7136478438037357,3.8142117,3.3763368585114537,,2020-08-06
2020-08-07,2.7755940500896488,2.9711784,3.3177728171409364,,2020-08-07
2020-08-08,2.8423376596928867,3.588032,3.2365362946559313,,2020-08-08
2020-08-09,2.91147061925524,2.9506166,3.1409322085911926,,2020-08-09
2020-08-10,2.9811004319806074,2.6781729,3.0400262022613433,,2020-08-10
2020-08-11,3.0499145876929896,2.9917402,2.9430248280215165,,2020-08-11
2020-08-12,3.1171863316813413,2.3851674,2.858688767747877,,2020-08-12
2020-08-13,3.1827251684676234,3.300167,2.79481126020207,,2020-08-13
2020-08-14,3.2467797884032406,3.3412906,2.7577863291013176,,2020-08-14
2020-08-15,3.3099046597388284,3.5571893,2.752283197787971,,2020-08-15
2020-08-16,3.3728041003995717,3.1356727,2.781035177725439,,2020-08-16
2020-08-17,3.436169064593802,2.4314314,2.844743954571532,,2020-08-17
2020-08-18,3.500522069852697,2.7655605,2.942094030365127,,2020-08-18
2020-08-19,3.566084661639657,2.6576111,3.0698673864067287,,2020-08-19
2020-08-20,3.63267966602474,3.5109253,3.223145283301248,,2020-08-20
2020-08-21,3.699677399494474,3.7885095,3.395582400005604,,2020-08-21
2020-08-22,3.7659912399786046,3.5109253,3.579737969872775,,2020-08-22
2020-08-23,3.8301238128163857,2.7861223,3.767448837933498,,2020-08-23
2020-08-24,3.8902608320106333,2.4314314,3.9502300429407238,,2020-08-24
2020-08-25,3.9444056829807685,2.8529481,4.119689248172768,,2020-08-25
2020-08-26,3.9905444389328304,2.4776955,4.267941812012788,,2020-08-26
2020-08-27,4.026828425774015,4.1020767,4.388013328286237,,2020-08-27
2020-08-28,4.051759881719068,3.4389591,4.474216050836762,,2020-08-28
2020-08-29,4.064365810738179,3.5674702,4.522484872850215,,2020-08-29
2020-08-30,4.064345830176789,3.6651387,4.530657721594238,,2020-08-30
2020-08-31,4.052181601101291,3.5212062,4.498684714712259,,2020-08-31
2020-09-01,4.029198162392444,3.0996896,4.428750612304967,,2020-09-01
2020-09-02,3.9975709557401706,3.3310097,4.3252963847617245,,2020-09-02
2020-09-03,3.9602762634792454,4.7137899,4.194928419232015,,2020-09-03
2020-09-04,3.9209868851174714,4.4721889,4.046208189900244,,2020-09-04
2020-09-05,3.883918841062449,4.2151666,3.8893211190778243,,2020-09-05
2020-09-06,3.853638415404732,3.783369,3.7356306493302154,,2020-09-06
2020-09-07,3.8348416718449108,2.9146335,3.5971318097391034,,2020-09-07
2020-09-08,3.8321204916815215,2.5805044,3.4858271815011683,,2020-09-08
2020-09-09,3.849730051094939,3.0431446,3.413056395352211,,2020-09-09
2020-09-10,3.891372418698966,3.4029759,3.38881729343989,,2020-09-10
2020-09-11,3.9600096363865886,5.2998009,3.4211218237895715,,2020-09-11
2020-09-12,4.057717354575421,4.760054,3.5154318596879803,,2020-09-12
2020-09-13,4.1855870107314574,4.2871328,3.674218882537673,,2020-09-13
2020-09-14,4.3436809131395435,3.4029759,3.896686530962377,,2020-09-14
2020-09-15,4.5310407084564295,3.541768,4.1786864125150185,,2020-09-15
2020-09-16,4.745745881756169,3.5160658,4.5128456453460455,,2020-09-16
2020-09-17,4.9850154696905555,5.2689582,4.888910045257504,,2020-09-17
2020-09-18,5.245343343122033,4.2717115,5.294290716115386,,2020-09-18
2020-09-19,5.522655467192114,4.6366832,5.714785307280878,,2020-09-19
2020-09-20,5.812476635568229,4.3796609,6.13542978748227,,2020-09-20
2020-09-21,6.110094378914643,3.2641839,6.541423690916596,,2020-09-21
2020-09-22,6.4107090491096805,3.0225829,6.919062740715635,,2020-09-22
2020-09-23,6.709561373393142,2.9249144,7.256608638179256,,2020-09-23
2020-09-24,7.002031864780122,5.6596322,7.545027377546525,,2020-09-24
2020-09-25,7.283710097717177,5.140447,7.778534986654983,,2020-09-25
2020-09-26,7.550435685344128,6.0297444,7.954902844308443,,2020-09-26
2020-09-27,7.798316469770736,5.3049413,8.075492885382324,,2020-09-27
2020-09-28,8.023732599195556,4.9810932,8.145014763684994,,2020-09-28
2020-09-29,8.223337484650608,5.0324976,8.171020664471303,,2020-09-29
2020-09-30,8.394067830851888,5.0581999,8.163176924455609,,2020-09-30
2020-10-01,8.533174828714367,6.8059519,8.132372795957684,,2020-10-01
2020-10-02,8.638287089683585,9.0420463,8.089743507905496,,2020-10-02
2020-10-03,8.707513020983681,8.6719342,8.045695421316571,,2020-10-03
2020-10-04,8.739586239289281,7.1246596,8.009024220809973,,2020-10-04
2020-10-05,8.734052571534486,5.8960928,7.986212016510474,,2020-10-05
2020-10-06,8.691491574720313,5.9063736,7.98097596662316,,2020-10-06
2020-10-07,8.613759781900102,6.2610645,7.994120335999711,,2020-10-07
2020-10-08,8.504237559107153,10.6818489,8.023717298384456,,2020-10-08
2020-10-09,8.368057067279604,8.2709793,8.065611425210847,,2020-10-09
2020-10-10,8.212285857706904,7.7260919,8.114211324765943,,2020-10-10
2020-10-11,8.04603951909051,6.5489295,8.163502215599857,,2020-10-11
2020-10-12,7.880497849041365,6.4461206,8.208188233480595,,2020-10-12
2020-10-13,7.728802398503989,6.1890982,8.2448555611608,,2020-10-13
2020-10-14,7.605818920842002,5.6442108,8.273039074222567,,2020-10-14
2020-10-15,7.527756045187145,7.9060075,8.29607736267018,,2020-10-15
2020-10-16,7.511640998742402,8.980361,8.321654051324783,,2020-10-16
2020-10-17,7.574663863511496,8.7130577,8.361946590021194,,2020-10-17
2020-10-18,7.733412967663805,7.7723559,8.43333543599081,,2020-10-18
2020-10-19,8.003034779753667,6.2148005,8.555664259914739,,2020-10-19
2020-10-20,8.396361250549713,6.3638734,8.751082271265807,,2020-10-20
2020-10-21,8.923055105725592,8.8210071,9.042539408908745,,2020-10-21
2020-10-22,9.588828391840444,9.7257258,9.452040374497976,,2020-10-22
2020-10-23,10.394791015297685,9.4275799,9.998790978442049,,2020-10-23
2020-10-24,11.336983682470255,10.9183095,10.697387306816035,,2020-10-24
2020-10-25,12.40614336286713,9.8696583,11.556202886255507,,2020-10-25
2020-10-26,13.587739243354282,7.9419907,12.576120482602539,,2020-10-26
2020-10-27,14.862303503466473,9.1551362,13.749733808550763,,2020-10-27
